菠菜,河南安阳市滑县,1元/斤
菠菜,河南安阳市滑县,1.2元/斤
菠菜,河南安阳市滑县,1元/斤
菠菜,河南安阳市滑县,1元/斤
菠菜,河南安阳市滑县,0.83元/斤
菠菜,河南安阳市滑县,0.95元/斤
菠菜,河南安阳市滑县,0.5元/斤
菠菜,河南安阳市滑县,1元/斤
菠菜,河南安阳市滑县,0.69元/斤
菠菜,河南安阳市滑县,0.75元/斤
菠菜,河南安阳市滑县,0.7元/斤
芥蓝,广东惠州市博罗县,2元/斤
芥蓝,广东惠州市博罗县,3.2元/斤
姬菇,四川成都市金堂县,2.9元/斤
姬菇,四川成都市金堂县,2.3元/斤
姬菇,四川成都市金堂县,1.52元/斤
姬菇,四川成都市金堂县,3元/斤
喇叭菌,云南普洱市思茅区,180元/斤
面条菜,山东菏泽市郓城县,2.5元/斤
面条菜,山东菏泽市郓城县,1元/斤
松茸,西藏林芝市波密县,395元/斤
松茸,西藏林芝市波密县,138元/斤
松茸,西藏林芝市波密县,59元/斤
松茸,西藏林芝市波密县,265元/斤
松茸,西藏林芝市波密县,451.25元/斤
松茸,西藏林芝市波密县,314元/斤
松茸,西藏林芝市波密县,95元/斤
松茸,西藏林芝市波密县,159.5元/斤
松茸,西藏林芝市波密县,293.33元/斤
松茸,西藏林芝市波密县,198元/斤
松茸,西藏林芝市波密县,92.5元/斤
松茸,西藏林芝市波密县,312.5元/斤
松茸,西藏林芝市波密县,398元/斤
松茸,西藏林芝市波密县,440元/斤
松茸,西藏林芝市波密县,200元/斤
羊肚菌,安徽黄山市黄山区,520元/斤
羊肚菌,安徽黄山市黄山区,700元/斤
羊肚菌,安徽黄山市黄山区,360元/斤
羊肚菌,安徽黄山市黄山区,558.44元/斤
羊肚菌,安徽黄山市黄山区,370元/斤
羊肚菌,安徽黄山市黄山区,400元/斤
羊肚菌,安徽黄山市黄山区,450元/斤
羊肚菌,安徽黄山市黄山区,585.11元/斤
羊肚菌,安徽黄山市黄山区,750元/斤
羊肚菌,安徽黄山市黄山区,400元/斤
羊肚菌,安徽黄山市黄山区,336.67元/斤
羊肚菌,安徽黄山市黄山区,505.71元/斤
羊肚菌,安徽黄山市黄山区,600元/斤
羊肚菌,安徽黄山市黄山区,500元/斤
羊肚菌,安徽黄山市黄山区,633.33元/斤
美人茭,江苏连云港市灌云县,1.3元/斤
美人茭,江苏连云港市灌云县,1.1元/斤
美人茭,江苏连云港市灌云县,1.35元/斤
美人茭,江苏连云港市灌云县,1.18元/斤
美人茭,江苏连云港市灌云县,1.42元/斤
美人茭,江苏连云港市灌云县,1.83元/斤
美人茭,江苏连云港市灌云县,1.05元/斤
美人茭,江苏连云港市灌云县,0.98元/斤
美人茭,江苏连云港市灌云县,1.49元/斤
美人茭,江苏连云港市灌云县,1元/斤
美人茭,江苏连云港市灌云县,1.5元/斤
美人茭,江苏连云港市灌云县,1.5元/斤
美人茭,江苏连云港市灌云县,1.72元/斤
美人茭,江苏连云港市灌云县,1.6元/斤
美人茭,江苏连云港市灌云县,1.2元/斤
白玉菇,河南驻马店市泌阳县,1.63元/斤
白玉菇,河南驻马店市泌阳县,16.33元/斤
白玉菇,河南驻马店市泌阳县,1.88元/斤
白玉菇,河南驻马店市泌阳县,2元/斤
白玉菇,河南驻马店市泌阳县,3.2元/斤
火镰菜,云南临沧市镇康县,5.63元/斤
山苜楂,山东日照市五莲县,8元/斤
香菜,安徽阜阳市颍东区,1元/斤
香菜,安徽阜阳市颍东区,0.75元/斤
香菜,安徽阜阳市颍东区,1元/斤
香菜,安徽阜阳市颍东区,0.95元/斤
香菜,安徽阜阳市颍东区,0.99元/斤
香菜,安徽阜阳市颍东区,0.6元/斤
香菜,安徽阜阳市颍东区,1.1元/斤
香菜,安徽阜阳市颍东区,1.2元/斤
香菜,安徽阜阳市颍东区,1元/斤
香菜,安徽阜阳市颍东区,1.5元/斤
香菜,安徽阜阳市颍东区,1.1元/斤
香菜,安徽阜阳市颍东区,1元/斤
香菜,安徽阜阳市颍东区,0.85元/斤
香菜,安徽阜阳市颍东区,0.67元/斤
香菜,安徽阜阳市颍东区,1.5元/斤
石耳,陕西商洛市商南县,93.33元/斤
石耳,陕西商洛市商南县,750元/斤
石耳,陕西商洛市商南县,500元/斤
石耳,陕西商洛市商南县,315元/斤
石耳,陕西商洛市商南县,1180元/斤
莲藕,山东济宁市任城区,1.8元/斤
莲藕,山东济宁市任城区,1.4元/斤
莲藕,山东济宁市任城区,2.2元/斤
莲藕,山东济宁市任城区,1.5元/斤
莲藕,山东济宁市任城区,1.28元/斤
莲藕,山东济宁市任城区,2.7元/斤
莲藕,山东济宁市任城区,1.25元/斤
莲藕,山东济宁市任城区,1元/斤
莲藕,山东济宁市任城区,1.1元/斤
莲藕,山东济宁市任城区,1.3元/斤
莲藕,山东济宁市任城区,1.8元/斤
莲藕,山东济宁市任城区,3.5元/斤
莲藕,山东济宁市任城区,2.6元/斤
莲藕,山东济宁市任城区,2.6元/斤
莲藕,山东济宁市任城区,2.12元/斤
槐树花,河南南阳市方城县,13.5元/斤
槐树花,河南南阳市方城县,15元/斤
鸡枞菌,湖南永州市江华瑶族自治县,27元/斤
鸡枞菌,湖南永州市江华瑶族自治县,42.4元/斤
鸡枞菌,湖南永州市江华瑶族自治县,36元/斤
鸡枞菌,湖南永州市江华瑶族自治县,26.54元/斤
鸡枞菌,湖南永州市江华瑶族自治县,21元/斤
鸡枞菌,湖南永州市江华瑶族自治县,27元/斤
鸡枞菌,湖南永州市江华瑶族自治县,28元/斤
鸡枞菌,湖南永州市江华瑶族自治县,26元/斤
鸡枞菌,湖南永州市江华瑶族自治县,28元/斤
鸡枞菌,湖南永州市江华瑶族自治县,16.6元/斤
鸡枞菌,湖南永州市江华瑶族自治县,60元/斤
鸡枞菌,湖南永州市江华瑶族自治县,60元/斤
鸡枞菌,湖南永州市江华瑶族自治县,22元/斤
鸡枞菌,湖南永州市江华瑶族自治县,20元/斤
鸡枞菌,湖南永州市江华瑶族自治县,23.71元/斤
小葱,广东湛江市徐闻县,1.3元/斤
小葱,广东湛江市徐闻县,0.65元/斤
小葱,广东湛江市徐闻县,0.5元/斤
小葱,广东湛江市徐闻县,0.83元/斤
小葱,广东湛江市徐闻县,0.83元/斤
小葱,广东湛江市徐闻县,0.3元/斤
小葱,广东湛江市徐闻县,0.03元/斤
小葱,广东湛江市徐闻县,1.3元/斤
小葱,广东湛江市徐闻县,0.58元/斤
小葱,广东湛江市徐闻县,0.7元/斤
小葱,广东湛江市徐闻县,0.52元/斤
小葱,广东湛江市徐闻县,2元/斤
小葱,广东湛江市徐闻县,1.25元/斤
小葱,广东湛江市徐闻县,2元/斤
小葱,广东湛江市徐闻县,1.7元/斤
娃娃菜,河南周口市西华县,0.5元/斤
娃娃菜,河南周口市西华县,1元/斤
娃娃菜,河南周口市西华县,0.35元/斤
娃娃菜,河南周口市西华县,0.5元/斤
娃娃菜,河南周口市西华县,0.2元/斤
娃娃菜,河南周口市西华县,0.4元/斤
娃娃菜,河南周口市西华县,0.2元/斤
娃娃菜,河南周口市西华县,0.6元/斤
娃娃菜,河南周口市西华县,0.39元/斤
娃娃菜,河南周口市西华县,0.3元/斤
娃娃菜,河南周口市西华县,0.2元/斤
娃娃菜,河南周口市西华县,0.15元/斤
娃娃菜,河南周口市西华县,0.32元/斤
娃娃菜,河南周口市西华县,0.2元/斤
娃娃菜,河南周口市西华县,0.25元/斤
树花菜,云南楚雄彝族自治州永仁县,57.5元/斤
树花菜,云南楚雄彝族自治州永仁县,100元/斤
树花菜,云南楚雄彝族自治州永仁县,35元/斤
金花菜,四川成都市新都区,4元/斤
金花菜,四川成都市新都区,7.37元/斤
羊肚耳,云南昆明市盘龙区,33元/斤
羊肚耳,云南昆明市盘龙区,37.49元/斤
羊肚耳,云南昆明市盘龙区,34元/斤
羊肚耳,云南昆明市盘龙区,41元/斤
长裙竹荪,江西吉安市吉水县,180元/斤
长裙竹荪,江西吉安市吉水县,136元/斤
长裙竹荪,江西吉安市吉水县,144.5元/斤
长裙竹荪,江西吉安市吉水县,118.8元/斤
长裙竹荪,江西吉安市吉水县,166.67元/斤
长裙竹荪,江西吉安市吉水县,133.27元/斤
长裙竹荪,江西吉安市吉水县,112.5元/斤
长裙竹荪,江西吉安市吉水县,142.13元/斤
长裙竹荪,江西吉安市吉水县,100元/斤
长裙竹荪,江西吉安市吉水县,145元/斤
长裙竹荪,江西吉安市吉水县,135.08元/斤
长裙竹荪,江西吉安市吉水县,143.29元/斤
长裙竹荪,江西吉安市吉水县,159.75元/斤
长裙竹荪,江西吉安市吉水县,129元/斤
长裙竹荪,江西吉安市吉水县,115元/斤
冬瓜,湖北孝感市云梦县,0.15元/斤
冬瓜,湖北孝感市云梦县,0.25元/斤
冬瓜,湖北孝感市云梦县,0.3元/斤
冬瓜,湖北孝感市云梦县,0.4元/斤
冬瓜,湖北孝感市云梦县,0.37元/斤
冬瓜,湖北孝感市云梦县,0.45元/斤
冬瓜,湖北孝感市云梦县,0.4元/斤
冬瓜,湖北孝感市云梦县,0.27元/斤
冬瓜,湖北孝感市云梦县,0.3元/斤
冬瓜,湖北孝感市云梦县,0.2元/斤
冬瓜,湖北孝感市云梦县,0.33元/斤
冬瓜,湖北孝感市云梦县,0.25元/斤
冬瓜,湖北孝感市云梦县,0.35元/斤
冬瓜,湖北孝感市云梦县,0.22元/斤
冬瓜,湖北孝感市云梦县,0.4元/斤
黄须菜,贵州安顺市关岭布依族苗族自治县,1.8元/斤
血通菜,广东佛山市南海区,9.2元/斤
榛蘑,黑龙江牡丹江市海林市,61.5元/斤
榛蘑,黑龙江牡丹江市海林市,87.5元/斤
榛蘑,黑龙江牡丹江市海林市,80元/斤
榛蘑,黑龙江牡丹江市海林市,90元/斤
榛蘑,黑龙江牡丹江市海林市,87.14元/斤
榛蘑,黑龙江牡丹江市海林市,70元/斤
榛蘑,黑龙江牡丹江市海林市,70元/斤
榛蘑,黑龙江牡丹江市海林市,80元/斤
榛蘑,黑龙江牡丹江市海林市,62.5元/斤
榛蘑,黑龙江牡丹江市海林市,85元/斤
榛蘑,黑龙江牡丹江市海林市,60元/斤
榛蘑,黑龙江牡丹江市海林市,63.67元/斤
梨菇,福建三明市宁化县,116.25元/斤
双孢菇,四川德阳市旌阳区,41元/斤
双孢菇,四川德阳市旌阳区,6元/斤
双孢菇,四川德阳市旌阳区,20.4元/斤
夜香花,广西玉林市玉州区,0.85元/斤
夜香花,广西玉林市玉州区,15元/斤
夜香花,广西玉林市玉州区,15元/斤
夜香花,广西玉林市玉州区,10.73元/斤
夜香花,广西玉林市玉州区,15元/斤
夜香花,广西玉林市玉州区,15元/斤
夜香花,广西玉林市玉州区,13元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,29元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,20元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,22元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,22元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,20元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,35元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,25.5元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,24.5元/斤
牛尾菜,贵州黔东南苗族侗族自治州黎平县,19.25元/斤
褐蘑,新疆乌鲁木齐市天山区,400元/斤
小蓟草,河南洛阳市洛宁县,3元/斤
小蓟草,河南洛阳市洛宁县,5元/斤
小蓟草,河南洛阳市洛宁县,10元/斤
扫帚菜,山东潍坊市青州市,0.95元/斤
香菇,河南郑州市金水区,22.92元/斤
香菇,河南郑州市金水区,34.03元/斤
香菇,河南郑州市金水区,37.89元/斤
香菇,河南郑州市金水区,29.5元/斤
香菇,河南郑州市金水区,29元/斤
香菇,河南郑州市金水区,29.9元/斤
香菇,河南郑州市金水区,29.99元/斤
香菇,河南郑州市金水区,48元/斤
香菇,河南郑州市金水区,29.11元/斤
香菇,河南郑州市金水区,23元/斤
香菇,河南郑州市金水区,36.6元/斤
香菇,河南郑州市金水区,50元/斤
香菇,河南郑州市金水区,31.5元/斤
香菇,河南郑州市金水区,28元/斤
香菇,河南郑州市金水区,27.2元/斤
蒲菜,山东济宁市微山县,16.5元/斤
南姜,广西崇左市天等县,3元/斤
南姜,广西崇左市天等县,3.5元/斤
南姜,广西崇左市天等县,3.38元/斤
南姜,广西崇左市天等县,4.3元/斤
南姜,广西崇左市天等县,3.5元/斤
南姜,广西崇左市天等县,4元/斤
南姜,广西崇左市天等县,3.25元/斤
南姜,广西崇左市天等县,4.9元/斤
南姜,广西崇左市天等县,3.12元/斤
南姜,广西崇左市天等县,3.32元/斤
南姜,广西崇左市天等县,3元/斤
南姜,广西崇左市天等县,4.3元/斤
南姜,广西崇左市天等县,3.43元/斤
南姜,广西崇左市天等县,3.4元/斤
南姜,广西崇左市天等县,5元/斤
扫把菇,云南普洱市思茅区,33元/斤
扫把菇,云南普洱市思茅区,31元/斤
荇菜,浙江杭州市萧山区,0.8元/斤
荇菜,浙江杭州市萧山区,0.1元/斤
云参,云南昆明市官渡区,100元/斤
粉葛,广西桂林市临桂区,4.75元/斤
粉葛,广西桂林市临桂区,2.15元/斤
粉葛,广西桂林市临桂区,2.63元/斤
粉葛,广西桂林市临桂区,2.9元/斤
粉葛,广西桂林市临桂区,3元/斤
粉葛,广西桂林市临桂区,2元/斤
粉葛,广西桂林市临桂区,10.33元/斤
粉葛,广西桂林市临桂区,8.5元/斤
粉葛,广西桂林市临桂区,2.64元/斤
粉葛,广西桂林市临桂区,6.44元/斤
粉葛,广西桂林市临桂区,7元/斤
粉葛,广西桂林市临桂区,3.83元/斤
粉葛,广西桂林市临桂区,3.5元/斤
粉葛,广西桂林市临桂区,8.9元/斤
粉葛,广西桂林市临桂区,3.48元/斤
树仔菜,海南海口市美兰区,13.4元/斤
树仔菜,海南海口市美兰区,15元/斤
树仔菜,海南海口市美兰区,13.38元/斤
树仔菜,海南海口市美兰区,15元/斤
树仔菜,海南海口市美兰区,10元/斤
胡萝卜,河南许昌市襄城县,0.6元/斤
胡萝卜,河南许昌市襄城县,0.7元/斤
胡萝卜,河南许昌市襄城县,0.3元/斤
胡萝卜,河南许昌市襄城县,0.55元/斤
胡萝卜,河南许昌市襄城县,0.43元/斤
胡萝卜,河南许昌市襄城县,0.6元/斤
胡萝卜,河南许昌市襄城县,0.5元/斤
胡萝卜,河南许昌市襄城县,0.5元/斤
胡萝卜,河南许昌市襄城县,0.4元/斤
胡萝卜,河南许昌市襄城县,0.2元/斤
胡萝卜,河南许昌市襄城县,0.3元/斤
胡萝卜,河南许昌市襄城县,0.46元/斤
胡萝卜,河南许昌市襄城县,0.35元/斤
胡萝卜,河南许昌市襄城县,0.54元/斤
胡萝卜,河南许昌市襄城县,0.4元/斤
木薯,云南西双版纳傣族自治州勐海县,1.13元/斤
木薯,云南西双版纳傣族自治州勐海县,2.63元/斤
木薯,云南西双版纳傣族自治州勐海县,1.13元/斤
木薯,云南西双版纳傣族自治州勐海县,1.5元/斤
木薯,云南西双版纳傣族自治州勐海县,1.17元/斤
木薯,云南西双版纳傣族自治州勐海县,2.93元/斤
木薯,云南西双版纳傣族自治州勐海县,1.5元/斤
木薯,云南西双版纳傣族自治州勐海县,1.19元/斤
木薯,云南西双版纳傣族自治州勐海县,1.35元/斤
木薯,云南西双版纳傣族自治州勐海县,3.38元/斤
木薯,云南西双版纳傣族自治州勐海县,1.13元/斤
木薯,云南西双版纳傣族自治州勐海县,1.15元/斤
栗蘑,福建宁德市古田县,30元/斤
栗蘑,福建宁德市古田县,135元/斤
栗蘑,福建宁德市古田县,31.74元/斤
栗蘑,福建宁德市古田县,34.5元/斤
栗蘑,福建宁德市古田县,35.92元/斤
香茅草,四川达州市大竹县,7.5元/斤
香茅草,四川达州市大竹县,7元/斤
香茅草,四川达州市大竹县,4.1元/斤
香茅草,四川达州市大竹县,5.18元/斤
香茅草,四川达州市大竹县,4.34元/斤
香茅草,四川达州市大竹县,4.2元/斤
香茅草,四川达州市大竹县,6.33元/斤
香茅草,四川达州市大竹县,3元/斤
香茅草,四川达州市大竹县,4.22元/斤
香茅草,四川达州市大竹县,5.13元/斤
香茅草,四川达州市大竹县,4.1元/斤
香茅草,四川达州市大竹县,3.9元/斤
香茅草,四川达州市大竹县,4.04元/斤
香茅草,四川达州市大竹县,7.5元/斤
香茅草,四川达州市大竹县,4.93元/斤
黄蔓菁,新疆阿克苏地区拜城县,1元/斤
黄蔓菁,新疆阿克苏地区拜城县,0.06元/斤
黄蔓菁,新疆阿克苏地区拜城县,6元/斤
黄蔓菁,新疆阿克苏地区拜城县,3元/斤
黄蔓菁,新疆阿克苏地区拜城县,0.38元/斤
黄蔓菁,新疆阿克苏地区拜城县,0.35元/斤
黄蔓菁,新疆阿克苏地区拜城县,0.9元/斤
黄蔓菁,新疆阿克苏地区拜城县,0.6元/斤
榆钱,河南南阳市方城县,8元/斤
榆钱,河南南阳市方城县,8.7元/斤
秀珍菇,贵州安顺市关岭布依族苗族自治县,4元/斤
秀珍菇,贵州安顺市关岭布依族苗族自治县,2.25元/斤
秀珍菇,贵州安顺市关岭布依族苗族自治县,0.6元/斤
秀珍菇,贵州安顺市关岭布依族苗族自治县,3.65元/斤
秀珍菇,贵州安顺市关岭布依族苗族自治县,4.48元/斤
玉兰菜,河北邯郸市临漳县,8.5元/斤
油豆角,黑龙江齐齐哈尔市依安县,5.25元/斤
剥皮菇,安徽安庆市岳西县,240元/斤
胡萝卜,河南许昌市襄城县,0.6元/斤
胡萝卜,河南许昌市襄城县,0.7元/斤
胡萝卜,河南许昌市襄城县,0.3元/斤
胡萝卜,河南许昌市襄城县,0.55元/斤
胡萝卜,河南许昌市襄城县,0.43元/斤
胡萝卜,河南许昌市襄城县,0.6元/斤
胡萝卜,河南许昌市襄城县,0.5元/斤
胡萝卜,河南许昌市襄城县,0.5元/斤
胡萝卜,河南许昌市襄城县,0.4元/斤
胡萝卜,河南许昌市襄城县,0.2元/斤
胡萝卜,河南许昌市襄城县,0.3元/斤
胡萝卜,河南许昌市襄城县,0.46元/斤
胡萝卜,河南许昌市襄城县,0.35元/斤
胡萝卜,河南许昌市襄城县,0.54元/斤
胡萝卜,河南许昌市襄城县,0.4元/斤
甜豌豆,云南大理白族自治州弥渡县,2.08元/斤
甜豌豆,云南大理白族自治州弥渡县,2.7元/斤
甜豌豆,云南大理白族自治州弥渡县,3元/斤
甜豌豆,云南大理白族自治州弥渡县,2.92元/斤
甜豌豆,云南大理白族自治州弥渡县,3.18元/斤
甜豌豆,云南大理白族自治州弥渡县,2.5元/斤
甜豌豆,云南大理白族自治州弥渡县,2.75元/斤
甜豌豆,云南大理白族自治州弥渡县,4元/斤
甜豌豆,云南大理白族自治州弥渡县,1.8元/斤
甜豌豆,云南大理白族自治州弥渡县,2.75元/斤
甜豌豆,云南大理白族自治州弥渡县,2.1元/斤
甜豌豆,云南大理白族自治州弥渡县,2.5元/斤
甜豌豆,云南大理白族自治州弥渡县,2元/斤
甜豌豆,云南大理白族自治州弥渡县,3.25元/斤
甜豌豆,云南大理白族自治州弥渡县,4元/斤
猪肚菇,四川成都市双流区,66.67元/斤
猪肚菇,四川成都市双流区,17元/斤
红叶种,河北保定市定州市,93.25元/斤
红叶种,河北保定市定州市,4.25元/斤
红叶种,河北保定市定州市,39.9元/斤
红叶种,河北保定市定州市,4元/斤
红叶种,河北保定市定州市,123.25元/斤
红叶种,河北保定市定州市,75.75元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,10元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,14元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,13.5元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,16元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,12.13元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,11元/斤
柠檬叶,云南大理白族自治州巍山彝族回族自治县,10元/斤
白菜,江苏宿迁市沭阳县,0.3元/斤
白菜,江苏宿迁市沭阳县,0.19元/斤
白菜,江苏宿迁市沭阳县,0.3元/斤
白菜,江苏宿迁市沭阳县,0.15元/斤
白菜,江苏宿迁市沭阳县,0.4元/斤
白菜,江苏宿迁市沭阳县,0.16元/斤
白菜,江苏宿迁市沭阳县,0.2元/斤
白菜,江苏宿迁市沭阳县,0.2元/斤
白菜,江苏宿迁市沭阳县,0.1元/斤
白菜,江苏宿迁市沭阳县,0.3元/斤
白菜,江苏宿迁市沭阳县,0.4元/斤
白菜,江苏宿迁市沭阳县,0.17元/斤
白菜,江苏宿迁市沭阳县,0.25元/斤
白菜,江苏宿迁市沭阳县,0.11元/斤
白菜,江苏宿迁市沭阳县,0.3元/斤
木耳菜,山东济宁市鱼台县,1.8元/斤
木耳菜,山东济宁市鱼台县,90元/斤
木耳菜,山东济宁市鱼台县,29元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.7元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,3.31元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,1元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.83元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,2.58元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.54元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.7元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.7元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.67元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.7元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,3元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,1.1元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,3.81元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,0.65元/斤
佛手瓜,云南红河哈尼族彝族自治州建水县,2.53元/斤
青杠菌,云南昆明市盘龙区,42元/斤
青杠菌,云南昆明市盘龙区,109元/斤
青杠菌,云南昆明市盘龙区,80元/斤
青杠菌,云南昆明市盘龙区,130元/斤
美味牛肝菌,四川凉山彝族自治州会理市,13元/斤
美味牛肝菌,四川凉山彝族自治州会理市,91元/斤
美味牛肝菌,四川凉山彝族自治州会理市,160元/斤
美味牛肝菌,四川凉山彝族自治州会理市,77.5元/斤
美味牛肝菌,四川凉山彝族自治州会理市,153.33元/斤
美味牛肝菌,四川凉山彝族自治州会理市,73.33元/斤
美味牛肝菌,四川凉山彝族自治州会理市,60元/斤
美味牛肝菌,四川凉山彝族自治州会理市,45元/斤
美味牛肝菌,四川凉山彝族自治州会理市,80元/斤
美味牛肝菌,四川凉山彝族自治州会理市,89.55元/斤
美味牛肝菌,四川凉山彝族自治州会理市,130元/斤
美味牛肝菌,四川凉山彝族自治州会理市,155元/斤
美味牛肝菌,四川凉山彝族自治州会理市,10.3元/斤
美味牛肝菌,四川凉山彝族自治州会理市,200元/斤
美味牛肝菌,四川凉山彝族自治州会理市,140元/斤
清明菜,江西上饶市鄱阳县,17.67元/斤
清明菜,江西上饶市鄱阳县,15.67元/斤
土豆,吉林长春市公主岭市,0.6元/斤
土豆,吉林长春市公主岭市,0.7元/斤
土豆,吉林长春市公主岭市,0.55元/斤
土豆,吉林长春市公主岭市,0.9元/斤
土豆,吉林长春市公主岭市,0.66元/斤
土豆,吉林长春市公主岭市,1元/斤
土豆,吉林长春市公主岭市,0.87元/斤
土豆,吉林长春市公主岭市,0.65元/斤
土豆,吉林长春市公主岭市,0.62元/斤
土豆,吉林长春市公主岭市,0.5元/斤
土豆,吉林长春市公主岭市,0.56元/斤
土豆,吉林长春市公主岭市,0.9元/斤
土豆,吉林长春市公主岭市,0.65元/斤
土豆,吉林长春市公主岭市,0.7元/斤
土豆,吉林长春市公主岭市,0.65元/斤
苦斋菜,广东清远市阳山县,16元/斤
苦斋菜,广东清远市阳山县,15元/斤
白帽蒜薹,山东济南市商河县,2.72元/斤
白帽蒜薹,山东济南市商河县,1.54元/斤
白帽蒜薹,山东济南市商河县,1.8元/斤
白帽蒜薹,山东济南市商河县,2.78元/斤
白帽蒜薹,山东济南市商河县,2.5元/斤
白帽蒜薹,山东济南市商河县,1.6元/斤
白帽蒜薹,山东济南市商河县,1元/斤
白帽蒜薹,山东济南市商河县,1.73元/斤
白帽蒜薹,山东济南市商河县,1.6元/斤
白帽蒜薹,山东济南市商河县,2.15元/斤
白帽蒜薹,山东济南市商河县,2.15元/斤
白帽蒜薹,山东济南市商河县,2.15元/斤
白帽蒜薹,山东济南市商河县,2.45元/斤
白帽蒜薹,山东济南市商河县,1.5元/斤
白帽蒜薹,山东济南市商河县,2.8元/斤
黄心乌,陕西西安市临潼区,0.5元/斤
黄心乌,陕西西安市临潼区,0.5元/斤
黄心乌,陕西西安市临潼区,0.3元/斤
黄心乌,陕西西安市临潼区,0.5元/斤
黄心乌,陕西西安市临潼区,0.4元/斤
黄心乌,陕西西安市临潼区,0.43元/斤
黄心乌,陕西西安市临潼区,0.5元/斤
蘑菇,江苏苏州市姑苏区,10元/斤
蘑菇,江苏苏州市姑苏区,5元/斤
蘑菇,江苏苏州市姑苏区,11.5元/斤
蘑菇,江苏苏州市姑苏区,68元/斤
蘑菇,江苏苏州市姑苏区,26.33元/斤
蘑菇,江苏苏州市姑苏区,13.75元/斤
蘑菇,江苏苏州市姑苏区,40元/斤
蘑菇,江苏苏州市姑苏区,14.6元/斤
蘑菇,江苏苏州市姑苏区,6.18元/斤
蘑菇,江苏苏州市姑苏区,47.19元/斤
蘑菇,江苏苏州市姑苏区,55.75元/斤
蘑菇,江苏苏州市姑苏区,69.33元/斤
蘑菇,江苏苏州市姑苏区,70元/斤
蘑菇,江苏苏州市姑苏区,70元/斤
蘑菇,江苏苏州市姑苏区,27.95元/斤
绿芦笋,江苏淮安市淮安区,4元/斤
绿芦笋,江苏淮安市淮安区,5元/斤
绿芦笋,江苏淮安市淮安区,20元/斤
绿芦笋,江苏淮安市淮安区,9元/斤
绿芦笋,江苏淮安市淮安区,19元/斤
绿芦笋,江苏淮安市淮安区,3.5元/斤
绿芦笋,江苏淮安市淮安区,5元/斤
绿芦笋,江苏淮安市淮安区,3元/斤
绿芦笋,江苏淮安市淮安区,10元/斤
绿芦笋,江苏淮安市淮安区,13元/斤
绿芦笋,江苏淮安市淮安区,19.14元/斤
绿芦笋,江苏淮安市淮安区,10.27元/斤
绿芦笋,江苏淮安市淮安区,10元/斤
绿芦笋,江苏淮安市淮安区,3.75元/斤
绿芦笋,江苏淮安市淮安区,3元/斤
芹菜,山东临沂市沂水县,0.6元/斤
芹菜,山东临沂市沂水县,0.6元/斤
芹菜,山东临沂市沂水县,0.46元/斤
芹菜,山东临沂市沂水县,0.65元/斤
芹菜,山东临沂市沂水县,0.28元/斤
芹菜,山东临沂市沂水县,0.48元/斤
芹菜,山东临沂市沂水县,0.6元/斤
芹菜,山东临沂市沂水县,0.65元/斤
芹菜,山东临沂市沂水县,0.5元/斤
芹菜,山东临沂市沂水县,0.2元/斤
芹菜,山东临沂市沂水县,0.9元/斤
芹菜,山东临沂市沂水县,0.53元/斤
芹菜,山东临沂市沂水县,0.5元/斤
芹菜,山东临沂市沂水县,0.3元/斤
芹菜,山东临沂市沂水县,0.65元/斤
干凤尾菇,河南郑州市中牟县,19元/斤
干凤尾菇,河南郑州市中牟县,25元/斤
油葵芽,陕西西安市雁塔区,6.67元/斤
意大利生菜,江苏淮安市淮阴区,0.65元/斤
意大利生菜,江苏淮安市淮阴区,0.68元/斤
意大利生菜,江苏淮安市淮阴区,1元/斤
意大利生菜,江苏淮安市淮阴区,0.3元/斤
意大利生菜,江苏淮安市淮阴区,0.5元/斤
